id,restaurant_code,name,michelin_stars,cuisine,city,country,country_flag,address,latitude,longitude,google_place_id,michelin_url,website_url,booking_url,google_maps_url,located_in_hotel,property_name,worlds_50_best_rank,worlds_50_best_year
,rest_0262,The Counter,2,Contemporary,Zurich,Switzerland,🇨🇭,"Bahnhofplatz 15, 8001 Zürich",47.377284,8.540682,ChIJL6O4dLILkEcRfmmjrK7_2-g,,,,https://www.google.com/maps/place/?q=place_id:ChIJL6O4dLILkEcRfmmjrK7_2-g,False,,,
,rest_0263,The Restaurant,2,Fusion,Zurich,Switzerland,🇨🇭,"Kurhausstrasse 65, 8032 Zürich",47.372763,8.572771,ChIJXeB5Fc-gmkcR5W5tM1kEwB4,,,,https://www.google.com/maps/place/?q=place_id:ChIJXeB5Fc-gmkcR5W5tM1kEwB4,False,,,
,rest_0264,Widder Restaurant,2,Contemporary,Zurich,Switzerland,🇨🇭,"Widdergasse 6, 8001 Zürich",47.372274,8.53989,ChIJcX3oLwcKkEcR4jedn_ymCtE,,,,https://www.google.com/maps/place/?q=place_id:ChIJcX3oLwcKkEcR4jedn_ymCtE,False,,,
,rest_0265,Restaurant Amador,3,Contemporary,Vienna,Austria,🇦🇹,"Grinzinger Str. 86, 1190 Wien",48.25393,16.358612,ChIJUV5dfRgGbUcRXHN5xPvHT-U,https://guide.michelin.com/us/en/vienna/wien/restaurant/amador,,,https://www.google.com/maps/place/?q=place_id:ChIJUV5dfRgGbUcRXHN5xPvHT-U,False,,,
,rest_0266,Steirereck im Stadtpark,3,Austrian Contemporary,Vienna,Austria,🇦🇹,"Am Heumarkt 2A, 1030 Wien",48.204458,16.381396,ChIJKS_u4XYHbUcRFEBBkdJ8HG0,https://guide.michelin.com/us/en/vienna/wien/restaurant/steirereck-im-stadtpark,,,https://www.google.com/maps/place/?q=place_id:ChIJKS_u4XYHbUcRFEBBkdJ8HG0,False,,33.0,2025.0
,rest_0267,Döllerer,2,Alpine Contemporary,Golling an der Salzach,Austria,🇦🇹,"Markt 56/A, 5440 Golling an der Salzach",47.597329,13.167874,ChIJCwLXUgDBdkcRNL03dCcm9dc,,,,https://www.google.com/maps/place/?q=place_id:ChIJCwLXUgDBdkcRNL03dCcm9dc,False,,,
,rest_0268,Schwarzer Adler,2,Contemporary,Hall in Tirol,Austria,🇦🇹,"Eugenstraße 3, 6060 Hall in Tirol",47.281198,11.508338,ChIJd2j8l19vnUcRhFKm2pir2VQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJd2j8l19vnUcRhFKm2pir2VQ,False,,,
,rest_0269,Stüva,2,Contemporary,Ischgl,Austria,🇦🇹,"Dorfstr. 73, 6561 Ischgl",47.009614,10.289396,ChIJI_ornGGznEcR80JSduGHBV4,,,,https://www.google.com/maps/place/?q=place_id:ChIJI_ornGGznEcR80JSduGHBV4,False,,,
,rest_0270,Griggeler Stuba,2,Alpine Contemporary,Lech am Arlberg,Austria,🇦🇹,"Oberlech 568, 6764 Lech",47.21737,10.138693,ChIJR4YhucGmnEcRn3A-kHLl9Rw,,,,https://www.google.com/maps/place/?q=place_id:ChIJR4YhucGmnEcRn3A-kHLl9Rw,True,,,
,rest_0271,Rote Wand Chef's Table,2,Contemporary,Lech am Arlberg,Austria,🇦🇹,"Zug 6, 6764 Lech",47.20061,10.109262,ChIJr9qNfEWnnEcRzDK3g7iDYhs,,,,https://www.google.com/maps/place/?q=place_id:ChIJr9qNfEWnnEcRzDK3g7iDYhs,True,,,
,rest_0272,Landhaus Bacher,2,Austrian Contemporary,Mautern an der Donau,Austria,🇦🇹,"Südtiroler Pl. 2, 3512 Mautern an der Donau",48.393174,15.5795,ChIJ_0MTndapbUcRgApdMHFuuwI,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_0MTndapbUcRgApdMHFuuwI,False,,,
,rest_0273,Restaurant 141 by Joachim Jaud,2,Contemporary,Mieming,Austria,🇦🇹,"Obermieming 141, 6414 Obermieming",47.307148,10.986114,ChIJAVokL0QfnUcRz1NDS8qRySg,,,,https://www.google.com/maps/place/?q=place_id:ChIJAVokL0QfnUcRz1NDS8qRySg,True,,,
,rest_0274,Ois,2,Regional Contemporary,Neufelden,Austria,🇦🇹,"Unternberg 6, 4120 Neufelden",48.481356,14.002414,ChIJswnAHmmAc0cR_6cM5pOOGO8,,,,https://www.google.com/maps/place/?q=place_id:ChIJswnAHmmAc0cR_6cM5pOOGO8,False,,,
,rest_0275,Ikarus,2,International Guest Chef Concept,Salzburg,Austria,🇦🇹,"Wilhelm-Spazier-Straße 7A, 5020 Salzburg",47.79362,13.007833,ChIJvTsynjyQdkcR10NE96LAmKc,,,,https://www.google.com/maps/place/?q=place_id:ChIJvTsynjyQdkcR10NE96LAmKc,False,,,
,rest_0276,SENNS.Restaurant,2,Contemporary,Salzburg,Austria,🇦🇹,"Söllheimer Str. 16, 5020 Salzburg",47.836065,13.063397,ChIJoXYp0vWadkcRuYv8twSPchA,,,,https://www.google.com/maps/place/?q=place_id:ChIJoXYp0vWadkcRuYv8twSPchA,False,,,
,rest_0277,Gourmetrestaurant Tannenhof,2,Contemporary,St. Anton am Arlberg,Austria,🇦🇹,"Nassereinerstraße 98, 6580 St. Anton am Arlberg",47.139565,10.27711,ChIJK2nw2UmxnEcR612igtN7ysQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJK2nw2UmxnEcR612igtN7ysQ,True,,,
,rest_0278,Kräuterreich by Vitus Winkler,2,Herb-Focused Regional,St. Veit im Pongau,Austria,🇦🇹,"Kirchweg 2, 5621 St. Veit im Pongau",47.327841,13.152949,ChIJB_3KpP_ZdkcR57z8bOAK104,,,,https://www.google.com/maps/place/?q=place_id:ChIJB_3KpP_ZdkcR57z8bOAK104,False,,,
,rest_0279,Taubenkobel,2,Contemporary,Schützen am Gebirge,Austria,🇦🇹,"Hauptstraße 27/33, 7081 Schützen am Gebirge",47.851502,16.626502,ChIJcfDhBgpHbEcRkudKIFYP0Zk,,,,https://www.google.com/maps/place/?q=place_id:ChIJcfDhBgpHbEcRkudKIFYP0Zk,False,,,
,rest_0280,Obauer,2,Classic Austrian,Werfen,Austria,🇦🇹,"Markt 46, 5450 Werfen",47.475372,13.190137,ChIJB1nokUrbdkcRA085yJWlYFM,,,,https://www.google.com/maps/place/?q=place_id:ChIJB1nokUrbdkcRA085yJWlYFM,False,,,
,rest_0281,Doubek,2,Fire Cuisine,Vienna,Austria,🇦🇹,"Kochgasse 13, 1080 Wien",48.213057,16.349361,ChIJwwc1kVEHbUcRZ9fSL_0kobQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJwwc1kVEHbUcRZ9fSL_0kobQ,False,,,
,rest_0282,Konstantin Filippou,2,Greek-Influenced Contemporary,Vienna,Austria,🇦🇹,"Dominikanerbastei 17, 1010 Wien",48.210659,16.379842,ChIJxZvrdaAHbUcRfK4VTaO9nzI,,,,https://www.google.com/maps/place/?q=place_id:ChIJxZvrdaAHbUcRfK4VTaO9nzI,False,,,
,rest_0283,Mraz & Sohn,2,Contemporary,Vienna,Austria,🇦🇹,"Wallensteinstraße 59, 1200 Wien",48.231385,16.376217,ChIJ-XQUQE0GbUcReMwA7OY540U,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-XQUQE0GbUcReMwA7OY540U,False,,,
,rest_0284,Silvio Nickol Gourmet Restaurant,2,Classic Contemporary,Vienna,Austria,🇦🇹,"Coburgbastei 4, 1010 Wien",48.205714,16.376724,ChIJZTTxTPUHbUcRKCVviXL6orY,,,,https://www.google.com/maps/place/?q=place_id:ChIJZTTxTPUHbUcRKCVviXL6orY,False,,,
,rest_0285,Ma langue sourit,2,Contemporary French,Moutfort,Luxembourg,🇱🇺,"1 Rte de Remich, 5331 Oetrange Contern",49.597752,6.249537,ChIJwUUSlKNGlUcRkh88I2nxTTg,,,,https://www.google.com/maps/place/?q=place_id:ChIJwUUSlKNGlUcRkh88I2nxTTg,False,,,
,rest_0286,Louis Linster,2,French,Frisange,Luxembourg,🇱🇺,"17 Letzebuergerstrooss, 5752 Fréiseng",49.518167,6.187236,ChIJ-YMZHnc4lUcRtX0IuXdH_y8,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-YMZHnc4lUcRtX0IuXdH_y8,False,,,
,rest_0287,Guillou Campagne,1,Classic French,Schouweiler,Luxembourg,🇱🇺,"17-19 Rue de la Résistance, 4996 Schouweiler",49.580408,5.955441,ChIJOQ55i9e06kcR0yMu3y7KOb0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOQ55i9e06kcR0yMu3y7KOb0,False,,,
,rest_0288,Fani,1,Italian,Roeser,Luxembourg,🇱🇺,"51 Grand-Rue, 3394 Roeser",49.54,6.144722,ChIJFQyPIBBIlUcRqQ6MOJm-1us,,,,https://www.google.com/maps/place/?q=place_id:ChIJFQyPIBBIlUcRqQ6MOJm-1us,False,,,
,rest_0289,Mosconi,1,Italian,Luxembourg City,Luxembourg,🇱🇺,"13 Rue Münster, 2160 Grund Luxembourg",49.608986,6.135817,ChIJp1DpaM1IlUcRjRysHYw1Nc0,,,,https://www.google.com/maps/place/?q=place_id:ChIJp1DpaM1IlUcRjRysHYw1Nc0,False,,,
,rest_0290,Ryôdô,1,Japanese,Luxembourg City,Luxembourg,🇱🇺,"27 Rue Raymond Poincaré, 2342 Hollerich Luxembourg",49.6024,6.11712,ChIJyxPx02dJlUcRsHN9NdOkVaA,,,,https://www.google.com/maps/place/?q=place_id:ChIJyxPx02dJlUcRsHN9NdOkVaA,False,,,
,rest_0291,La Villa de Camille et Julien,1,French,Luxembourg City,Luxembourg,🇱🇺,"5 Rue de Pulvermuhl, 2356 Polfermillen Luxembourg",49.608927,6.150572,ChIJRcPaL8hIlUcR3Y0_ROWRDmw,,,,https://www.google.com/maps/place/?q=place_id:ChIJRcPaL8hIlUcR3Y0_ROWRDmw,False,,,
,rest_0292,Apdikt,1,Contemporary,Steinfort,Luxembourg,🇱🇺,"1 Rue des Martyrs, 8442 Steinfort",49.659613,5.916239,ChIJ5WqMiLOz6kcRvJGC3IXje04,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5WqMiLOz6kcRvJGC3IXje04,False,,,
,rest_0293,Fields by René Mathieu,1,Plant-Based,Findel,Luxembourg,🇱🇺,"6 Rue de Trèves, 2632 Findel Sandweiler",49.628008,6.203107,ChIJFR-oPo5FlUcRcJ_NIXiybTI,,,,https://www.google.com/maps/place/?q=place_id:ChIJFR-oPo5FlUcRcJ_NIXiybTI,False,,,
,rest_0294,Archibald De Prince,1,Vegetable-Forward Contemporary,Lauterborn,Luxembourg,🇱🇺,"6 Lauterborn, 6562 Iechternach",49.7973,6.38814,ChIJx110PI1flUcRvvMfvY9kc70,,,,https://www.google.com/maps/place/?q=place_id:ChIJx110PI1flUcRvvMfvY9kc70,False,,,
,rest_0295,Grünewald Chef's Table,1,Contemporary French,Luxembourg City,Luxembourg,🇱🇺,"2 Rue des Hauts-Fourneaux, 1719 Dommeldange Luxembourg",49.633173,6.138203,ChIJ0ZlWNmNPlUcRYKIL5laBx98,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ZlWNmNPlUcRYKIL5laBx98,False,,,
,rest_0296,Asador Etxebarri,1,Wood-Fired Basque,Atxondo,Spain,🇪🇸,"San Juan Plaza, 1, 48291 Axpe-Martzaa",43.115872,-2.598469,ChIJfwMp6PLSTw0RFlSWXV3fkio,https://guide.michelin.com/us/en/pais-vasco/axpe/restaurant/etxebarri,https://www.asadoretxebarri.com/en/home,,https://www.google.com/maps/place/?q=place_id:ChIJfwMp6PLSTw0RFlSWXV3fkio,False,,2.0,2025.0
,rest_0297,Alchemist,2,Avant-Garde,Copenhagen,Denmark,🇩🇰,"Refshalevej 173C, 1432 København",55.693782,12.613653,ChIJGbFWVvBSUkYR5x0i6Z836Ao,https://guide.michelin.com/gb/en/capital-region/copenhagen/restaurant/alchemist,,,https://www.google.com/maps/place/?q=place_id:ChIJGbFWVvBSUkYR5x0i6Z836Ao,False,,5.0,2025.0
,rest_0298,Gaggan,2,Progressive Indian,Bangkok,Thailand,🇹🇭,"68 Sukhumvit 31, Khwaeng Khlong Tan Nuea, Watthana, Bangkok",13.740784,100.567587,ChIJi_nHcf-f4jARAI6VOXH0wII,,,,https://www.google.com/maps/place/?q=place_id:ChIJi_nHcf-f4jARAI6VOXH0wII,False,,6.0,2025.0
,rest_0299,Sézanne,3,Neo-French,Tokyo,Japan,🇯🇵,"1-chōme-11-1 Marunouchi, Chiyoda City, Tokyo",35.678034,139.766953,ChIJ-4nJtO-LGGARLkDEsx6UD4g,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sezanne,https://www.sezanne.tokyo/,,https://www.google.com/maps/place/?q=place_id:ChIJ-4nJtO-LGGARLkDEsx6UD4g,False,,7.0,2025.0
,rest_0300,Table by Bruno Verjus,2,Product-Focused French,Paris,France,🇫🇷,"3 R. de Prague, 75012 Paris",48.848802,2.375849,ChIJoSONvAVy5kcRiFFvBHOUYv8,,,,https://www.google.com/maps/place/?q=place_id:ChIJoSONvAVy5kcRiFFvBHOUYv8,False,,8.0,2025.0
,rest_0301,Wing,0,Contemporary Chinese,Hong Kong,Hong Kong,🇭🇰,"29/F, The Wellington, 198 Wellington St, Central",22.284833,114.152944,ChIJ9TB5jAcBBDQREQJ8mH5EaVw,https://guide.michelin.com/us/en/hong-kong-region/hong-kong/restaurant/wing,,,https://www.google.com/maps/place/?q=place_id:ChIJ9TB5jAcBBDQREQJ8mH5EaVw,False,,11.0,2025.0
,rest_0302,Atomix,2,Contemporary Korean,New York,United States,🇺🇸,"104 E 30th St, New York, NY 10016",40.744232,-73.98285,ChIJ3bmAHghZwokRRXYO57yLuss,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atomix,,,https://www.google.com/maps/place/?q=place_id:ChIJ3bmAHghZwokRRXYO57yLuss,False,,12.0,2025.0
,rest_0303,Potong,1,Thai-Chinese,Bangkok,Thailand,🇹🇭,"422 Soi Wanit 1, Khwaeng Samphanthawong, Bangkok",13.739155,100.508493,ChIJd7grWxeZ4jAR8KwClMpGmHo,https://guide.michelin.com/us/en/bangkok-region/bangkok/restaurant/potong,https://www.restaurantpotong.com/,,https://www.google.com/maps/place/?q=place_id:ChIJd7grWxeZ4jAR8KwClMpGmHo,False,,13.0,2025.0
,rest_0304,Plénitude,3,French Sauce-Focused,Paris,France,🇫🇷,"8 Quai du Louvre, 75001 Paris",48.858897,2.342046,ChIJ1YFmqNZv5kcRBAVR2JH8pEo,https://guide.michelin.com/us/en/ile-de-france/paris/restaurant/plenitude-cheval-blanc-paris,https://www.chevalblanc.com/en/maison/paris/restaurants-and-bars/plenitude/,,https://www.google.com/maps/place/?q=place_id:ChIJ1YFmqNZv5kcRBAVR2JH8pEo,False,,14.0,2025.0
,rest_0305,Ikoyi,2,West African-Inspired,London,United Kingdom,🇬🇧,"180 Strand, Temple, London WC2R 1EA",51.512371,-0.115547,ChIJkw2CZtEEdkgRgiNBxbdniHE,https://guide.michelin.com/us/en/greater-london/london/restaurant/ikoyi,,,https://www.google.com/maps/place/?q=place_id:ChIJkw2CZtEEdkgRgiNBxbdniHE,False,,15.0,2025.0
,rest_0306,Lido 84,1,Italian Contemporary,Gardone Riviera,Italy,🇮🇹,"Corso Giuseppe Zanardelli, 196, 25083 Gardone Riviera BS",45.625159,10.575567,ChIJx7BJHCKMgUcRA7aurgztHrQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJx7BJHCKMgUcRA7aurgztHrQ,False,,16.0,2025.0
,rest_0307,Sorn,3,Southern Thai,Bangkok,Thailand,🇹🇭,"56 Sukhumvit 26, Khwaeng Khlong Tan Nuea, Bangkok",13.7231,100.568525,ChIJWfYJ3QWf4jAR9erXv7kK7sA,,,,https://www.google.com/maps/place/?q=place_id:ChIJWfYJ3QWf4jAR9erXv7kK7sA,False,,17.0,2025.0
,rest_0308,Reale,3,Italian Contemporary,Castel di Sangro,Italy,🇮🇹,"Contrada Piana Santa Liberata, 67031 Castel di Sangro AQ",41.77999,14.094598,ChIJnxxH1W96MBMRSkUGag8Oltc,https://guide.michelin.com/en/abruzzo/castel-di-sangro/restaurant/reale,https://www.nikoromito.com/en/reale-ristorante/,,https://www.google.com/maps/place/?q=place_id:ChIJnxxH1W96MBMRSkUGag8Oltc,False,,18.0,2025.0
,rest_0309,Atelier Moessmer Norbert Niederkofler,3,"Alpine ""Cook the Mountain""",Brunico,Italy,🇮🇹,"Via Walther von der Vogelweide, 17, 39031 Brunico BZ",46.79272,11.949188,ChIJf6LW4bcheEcRuUfcDFw1q30,,,,https://www.google.com/maps/place/?q=place_id:ChIJf6LW4bcheEcRuUfcDFw1q30,False,,20.0,2025.0
,rest_0310,Narisawa,2,Satoyama Cuisine,Tokyo,Japan,🇯🇵,"2-chōme-6-15 Minamiaoyama, Minato City, Tokyo",35.671565,139.721889,ChIJrbAVNIOMGGARXNvkApcqvng,,,,https://www.google.com/maps/place/?q=place_id:ChIJrbAVNIOMGGARXNvkApcqvng,False,,21.0,2025.0
,rest_0311,Sühring,2,Modern German,Bangkok,Thailand,🇹🇭,"10 Soi Yen Akat 3, Khwaeng Chong Nonsi, Bangkok",13.710813,100.545487,ChIJa4FyWkef4jARYosTC995W8U,,,,https://www.google.com/maps/place/?q=place_id:ChIJa4FyWkef4jARYosTC995W8U,False,,22.0,2025.0
,rest_0312,Elkano,1,Basque Seafood,Getaria,Spain,🇪🇸,"Herrerieta Kalea, 2, 20808 Getaria, Gipuzkoa",43.303045,-2.204978,ChIJH9GgGaLIUQ0RhEde7VfKpQI,https://guide.michelin.com/us/en/pais-vasco/getaria/restaurant/elkano,,,https://www.google.com/maps/place/?q=place_id:ChIJH9GgGaLIUQ0RhEde7VfKpQI,False,,24.0,2025.0
,rest_0313,Mingles,3,Contemporary Korean,Seoul,South Korea,🇰🇷,"19 Dosan-daero 67-gil, Gangnam District, Seoul",37.525339,127.044145,ChIJjXuM24mjfDURSwmouRnxNlM,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mingles,,,https://www.google.com/maps/place/?q=place_id:ChIJjXuM24mjfDURSwmouRnxNlM,False,,29.0,2025.0
,rest_0314,Le Du,1,Modern Thai,Bangkok,Thailand,🇹🇭,"399/3 Soi Siri Chunsawek, Si Lom, Bangkok",13.725031,100.529352,ChIJL7-My9KY4jARzlw1ffk9vo8,,,,https://www.google.com/maps/place/?q=place_id:ChIJL7-My9KY4jARzlw1ffk9vo8,False,,30.0,2025.0
,rest_0315,Le Calandre,3,Italian Innovative,Rubano,Italy,🇮🇹,"Via Liguria, 1, 35030 Sarmeola PD",45.421743,11.809634,ChIJRwG9TKLZfkcRqCF9Hf_ANrk,,https://alajmo.it/en/pages/homepage-le-calandre,,https://www.google.com/maps/place/?q=place_id:ChIJRwG9TKLZfkcRqCF9Hf_ANrk,False,,31.0,2025.0
,rest_0316,Piazza Duomo,3,Italian Contemporary,Alba,Italy,🇮🇹,"Vicolo dell'Arco, 12, 12051 Alba CN",44.70057,8.035808,ChIJSw-GLl2z0hIRX8zyKXltoq8,,https://www.piazzaduomoalba.it/en/ristorante/,,https://www.google.com/maps/place/?q=place_id:ChIJSw-GLl2z0hIRX8zyKXltoq8,False,,32.0,2025.0
,rest_0317,Enigma,2,Avant-Garde,Barcelona,Spain,🇪🇸,"Carrer de Sepúlveda, 38-40, 08015 Barcelona",41.376647,2.15399,ChIJA6vUunyipBIRMtoRD_vIbII,https://guide.michelin.com/en/catalunya/barcelona/restaurant/enigma,,,https://www.google.com/maps/place/?q=place_id:ChIJA6vUunyipBIRMtoRD_vIbII,False,,34.0,2025.0
,rest_0318,Nusara,1,Modern Thai,Bangkok,Thailand,🇹🇭,"336 Thanon Maha Rat, Khwaeng Phra Borom Maha Ratchawang, Bangkok",13.745703,100.491528,ChIJe_d6d0OZ4jARL0uQgNHQRPI,,,,https://www.google.com/maps/place/?q=place_id:ChIJe_d6d0OZ4jARL0uQgNHQRPI,False,,35.0,2025.0
,rest_0319,Florilège,2,Contemporary French,Tokyo,Japan,🇯🇵,"5-chōme-10-7 Toranomon, Minato City, Tokyo",35.661609,139.743447,ChIJhU8r4Ba6JhUR2uFksk0mpCg,,,,https://www.google.com/maps/place/?q=place_id:ChIJhU8r4Ba6JhUR2uFksk0mpCg,False,,36.0,2025.0
,rest_0320,Orfali Bros,1,Pan-Levantine,Dubai,United Arab Emirates,🇦🇪,"Al Wasl Rd, Al Wasl, Jumeira First, Dubai",25.218628,55.261291,ChIJv6Zm1-hDXz4R9c0k9cOGun4,,,,https://www.google.com/maps/place/?q=place_id:ChIJv6Zm1-hDXz4R9c0k9cOGun4,False,,37.0,2025.0
,rest_0321,Frantzén,3,Nordic-Japanese-French,Stockholm,Sweden,🇸🇪,"Klara Norra kyrkogata 26, 111 22 Stockholm",59.33391,18.058612,ChIJhwomM2edX0YR9gW2q53gJRg,https://guide.michelin.com/us/en/stockholm-region/stockholm/restaurant/frantzen,,,https://www.google.com/maps/place/?q=place_id:ChIJhwomM2edX0YR9gW2q53gJRg,False,,38.0,2025.0
,rest_0322,Septime,1,Modern French Bistro,Paris,France,🇫🇷,"80 Rue de Charonne, 75011 Paris",48.853572,2.380933,ChIJE6kCUghy5kcRmWSg3RUHIwM,,,,https://www.google.com/maps/place/?q=place_id:ChIJE6kCUghy5kcRmWSg3RUHIwM,False,,40.0,2025.0
,rest_0323,Kadeau,3,New Nordic,Copenhagen,Denmark,🇩🇰,"Wildersgade 10B, 1408 København",55.672294,12.588981,ChIJ1Y52MZlTUkYRuDl4FNhYh_U,https://guide.michelin.com/us/en/capital-region/copenhagen/restaurant/kadeau-copenhagen,,,https://www.google.com/maps/place/?q=place_id:ChIJ1Y52MZlTUkYRuDl4FNhYh_U,False,,41.0,2025.0
,rest_0324,Belcanto,2,Contemporary Portuguese,Lisbon,Portugal,🇵🇹,"R. Serpa Pinto 10A, 1200-445 Lisboa",38.710099,-9.141466,ChIJITj75340GQ0RXULVgWMFloA,,,,https://www.google.com/maps/place/?q=place_id:ChIJITj75340GQ0RXULVgWMFloA,False,,42.0,2025.0
,rest_0325,Uliassi,3,Adriatic Seafood,Senigallia,Italy,🇮🇹,"Banchina di Levante, 6, 60019 Senigallia AN",43.719463,13.220813,ChIJcR28_J1zLRMRk_P3vABNEog,,https://uliassi.com/en/,,https://www.google.com/maps/place/?q=place_id:ChIJcR28_J1zLRMRk_P3vABNEog,False,,43.0,2025.0
,rest_0326,La Cime,2,Modern French,Osaka,Japan,🇯🇵,"3-chōme-2-15 Kawaramachi, Chuo Ward, Osaka",34.685815,135.503429,ChIJJQbuz-HmAGARlT3utlf3bPA,,,,https://www.google.com/maps/place/?q=place_id:ChIJJQbuz-HmAGARlT3utlf3bPA,False,,44.0,2025.0
,rest_0327,Arpège,3,Vegetable-Focused French,Paris,France,🇫🇷,"84 Rue de Varenne, 75007 Paris",48.855787,2.317068,ChIJQ-oAFypw5kcR2T9NszPcZO4,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ-oAFypw5kcR2T9NszPcZO4,False,,45.0,2025.0
,rest_0328,Rosetta,1,Contemporary Mexican,Mexico City,Mexico,🇲🇽,"C. Colima 166, Roma Nte., Cuauhtémoc, 06700 Ciudad de México",19.419776,-99.159801,ChIJdSGAWgP_0YURwNtY7rftf2E,,,,https://www.google.com/maps/place/?q=place_id:ChIJdSGAWgP_0YURwNtY7rftf2E,False,,46.0,2025.0
,rest_0329,Kol,1,Mexican,London,United Kingdom,🇬🇧,"9 Seymour St, London W1H 7BA",51.514764,-0.157522,ChIJvfnOCgUbdkgR3FvbixhS2cw,https://guide.michelin.com/us/en/greater-london/london/restaurant/kol,,,https://www.google.com/maps/place/?q=place_id:ChIJvfnOCgUbdkgR3FvbixhS2cw,False,,49.0,2025.0
,rest_0330,Cocina Hermanos Torres,3,,Barcelona,Spain,🇪🇸,"Carrer del Taquígraf Serra 20, 08029 Barcelona",41.386493,2.140125,ChIJrcC3iq2ZpBIRyVqXiw2N8XU,https://guide.michelin.com/us/en/catalunya/barcelona/restaurant/cocina-hermanos-torres,,,https://www.google.com/maps/place/?q=place_id:ChIJrcC3iq2ZpBIRyVqXiw2N8XU,False,,,
,rest_0331,Disfrutar,3,Creative,Barcelona,Spain,🇪🇸,"Carrer de Villarroel 163, 08036 Barcelona",41.387806,2.153188,ChIJTSzGu4WipBIRkznre9Zwis0,https://guide.michelin.com/us/en/catalunya/barcelona/restaurant/disfrutar,,,https://www.google.com/maps/place/?q=place_id:ChIJTSzGu4WipBIRkznre9Zwis0,False,,,
,rest_0332,Noor,3,,Córdoba,Spain,🇪🇸,"Calle Pablo Ruiz Picasso 8, 14014 Córdoba",37.889742,-4.75846,ChIJ6_O4fI_fbA0RIlLV24ME7Ys,https://guide.michelin.com/en/andalucia/cordoba/restaurant/noor,https://noorrestaurant.es/en/,,https://www.google.com/maps/place/?q=place_id:ChIJ6_O4fI_fbA0RIlLV24ME7Ys,False,,,
,rest_0333,Quique Dacosta,3,,Dénia,Spain,🇪🇸,"Carrer Rascassa 1, 03700 Dénia, Alicante",38.853742,0.085191,ChIJU1izUBkbnhIRfn-1gHM6C8Y,https://guide.michelin.com/us/en/comunidad-valenciana/dnia/restaurant/quique-dacosta,https://quiquedacosta.es/en/home/,,https://www.google.com/maps/place/?q=place_id:ChIJU1izUBkbnhIRfn-1gHM6C8Y,False,,,
,rest_0334,Akelaŕe,3,,San Sebastian,Spain,🇪🇸,"Padre Orkolaga Ibilbidea 56, 20008 Donostia-San Sebastián, Gipuzkoa",43.307785,-2.043136,ChIJXdMPlZ6wUQ0RgkKFNtNEFXE,https://guide.michelin.com/us/en/pais-vasco/es-donostia-san-sebastian/restaurant/akelare,https://akelarre.net/en/,,https://www.google.com/maps/place/?q=place_id:ChIJXdMPlZ6wUQ0RgkKFNtNEFXE,True,,,
,rest_0335,Arzak,3,,San Sebastian,Spain,🇪🇸,"Alcalde José Elosegi Hiribidea 273, 20015 Donostia-San Sebastián, Gipuzkoa",43.321457,-1.949315,ChIJk16VNUOlUQ0RN9deX3Lcna8,https://guide.michelin.com/us/en/pais-vasco/es-donostia-san-sebastian/restaurant/arzak,,,https://www.google.com/maps/place/?q=place_id:ChIJk16VNUOlUQ0RN9deX3Lcna8,False,,,
,rest_0336,Aponiente,3,Creative Seafood,El Puerto de Santa María,Spain,🇪🇸,"Calle Francisco Cossi Ochoa s/n, 11500 El Puerto de Santa María, Cádiz",36.603142,-6.216411,ChIJS8jxvenPDQ0Rl6kdS43TPQc,https://guide.michelin.com/us/en/andalucia/el-puerto-de-santa-maria/restaurant/aponiente,,,https://www.google.com/maps/place/?q=place_id:ChIJS8jxvenPDQ0Rl6kdS43TPQc,False,,,
,rest_0337,El Celler de Can Roca,3,Catalan Creative,Girona,Spain,🇪🇸,"Carrer de Can Sunyer 48, 17007 Girona",41.993364,2.80765,ChIJk14z3xHnuhIR-sQ5JACOBic,https://guide.michelin.com/us/en/catalunya/girona/restaurant/el-celler-de-can-roca,,,https://www.google.com/maps/place/?q=place_id:ChIJk14z3xHnuhIR-sQ5JACOBic,False,,,
,rest_0338,Azurmendi,3,,Larrabetzu,Spain,🇪🇸,"Barrio Leguina s/n, 48195 Larrabetzu, Bizkaia",43.260557,-2.81603,ChIJCeEOclRITg0R_hLIpCMim5A,https://guide.michelin.com/us/en/pais-vasco/larrabetzu/restaurant/azurmendi,https://azurmendi.restaurant/en/,,https://www.google.com/maps/place/?q=place_id:ChIJCeEOclRITg0R_hLIpCMim5A,False,,,
